Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Season,Season_Year
102.0,Anthony Mason,31.0,CHH,PF,81.0,80.0,38.9,4.8,9.4,0.509,0.0,0.0,0.0,4.8,9.4,0.512,0.509,3.2,5.0,0.649,2.2,8.0,10.2,4.2,0.8,0.2,1.8,2.2,12.8,DPOY-9,1997-98,1998
103.0,Derek Strong,29.0,ORL,PF,58.0,8.0,28.2,4.5,10.6,0.42,0.0,0.1,0.0,4.5,10.6,0.423,0.42,3.8,4.8,0.781,2.6,4.7,7.4,0.9,0.5,0.4,1.3,2.1,12.7,,1997-98,1998
104.0,Voshon Lenard,24.0,MIA,SG,81.0,81.0,32.4,4.5,10.5,0.425,1.9,4.7,0.405,2.6,5.9,0.441,0.515,1.7,2.2,0.788,0.9,2.7,3.6,2.2,0.7,0.2,1.2,2.7,12.6,,1997-98,1998
105.0,Anthony Peeler,28.0,2TM,SG,38.0,32.0,31.4,5.0,11.1,0.452,1.4,3.3,0.424,3.6,7.8,0.464,0.515,0.9,1.2,0.766,1.0,2.3,3.2,3.6,1.6,0.2,1.3,2.6,12.3,,1997-98,1998
106.0,Anthony Peeler,28.0,VAN,SG,8.0,8.0,25.3,4.4,9.0,0.486,0.6,2.4,0.263,3.8,6.6,0.566,0.521,0.5,0.8,0.667,0.8,1.8,2.5,2.9,1.1,0.0,0.8,2.0,9.9,,1997-98,1998
107.0,Anthony Peeler,28.0,MIN,SG,30.0,24.0,33.0,5.2,11.6,0.445,1.6,3.5,0.453,3.6,8.1,0.442,0.514,1.1,1.4,0.78,1.0,2.4,3.4,3.8,1.7,0.2,1.5,2.7,13.0,,1997-98,1998
108.0,Sam Mitchell,34.0,MIN,SF,81.0,33.0,27.6,4.6,9.9,0.464,0.2,0.5,0.349,4.4,9.3,0.47,0.473,3.0,3.6,0.832,1.5,3.3,4.8,1.3,0.8,0.3,0.8,2.5,12.3,,1997-98,1998
109.0,Kenny Anderson,27.0,2TM,PG,61.0,56.0,30.5,4.4,11.0,0.398,0.9,2.6,0.356,3.5,8.4,0.411,0.44,2.5,3.2,0.789,0.6,2.2,2.8,5.7,1.4,0.0,2.3,2.2,12.2,,1997-98,1998
110.0,Kenny Anderson,27.0,POR,PG,45.0,40.0,32.7,4.5,11.7,0.387,1.0,3.0,0.353,3.5,8.8,0.398,0.432,2.5,3.2,0.772,0.8,2.2,3.0,5.4,1.4,0.0,2.5,2.2,12.6,,1997-98,1998
111.0,Kenny Anderson,27.0,BOS,PG,16.0,16.0,24.1,4.0,9.2,0.435,0.6,1.7,0.37,3.4,7.5,0.45,0.469,2.6,3.1,0.837,0.2,2.3,2.4,6.3,1.6,0.0,1.8,2.3,11.2,,1997-98,1998
112.0,Marcus Camby,23.0,TOR,C,63.0,58.0,31.8,4.9,11.9,0.412,0.0,0.0,0.0,4.9,11.8,0.413,0.412,2.4,3.9,0.611,3.2,4.2,7.4,1.8,1.1,3.7,2.1,3.2,12.1,,1997-98,1998
113.0,Brian Grant,25.0,POR,SF,61.0,49.0,31.5,4.6,9.1,0.508,0.0,0.0,0.0,4.6,9.1,0.509,0.508,2.8,3.7,0.75,3.2,5.9,9.1,1.4,0.7,0.7,1.8,3.0,12.1,,1997-98,1998
114.0,Horace Grant,32.0,ORL,C,76.0,76.0,36.9,5.2,11.3,0.459,0.0,0.1,0.0,5.2,11.2,0.462,0.459,1.8,2.6,0.678,3.0,5.1,8.1,2.3,1.1,1.0,1.2,2.4,12.1,DPOY-11,1997-98,1998
115.0,Lindsey Hunter,27.0,DET,PG,71.0,67.0,35.3,4.5,11.6,0.383,1.2,3.7,0.321,3.3,7.9,0.412,0.434,2.0,2.8,0.74,0.9,2.6,3.5,3.2,1.7,0.1,1.5,2.5,12.1,,1997-98,1998
116.0,Rick Fox,28.0,LAL,SF,82.0,82.0,33.0,4.4,9.4,0.471,1.0,3.2,0.325,3.4,6.2,0.547,0.527,2.1,2.8,0.743,1.0,3.4,4.4,3.4,1.2,0.6,2.5,3.8,12.0,,1997-98,1998
117.0,John Stockton,35.0,UTA,PG,64.0,64.0,29.0,4.2,8.0,0.528,0.6,1.4,0.429,3.6,6.6,0.55,0.567,3.0,3.6,0.827,0.5,2.0,2.6,8.5,1.4,0.2,2.5,2.2,12.0,MVP-13,1997-98,1998
118.0,Erick Dampier,22.0,GSW,C,82.0,82.0,32.4,4.3,9.6,0.445,0.0,0.0,0.0,4.3,9.6,0.446,0.445,3.3,4.9,0.669,3.3,5.4,8.7,1.1,0.5,1.7,2.1,3.4,11.8,,1997-98,1998
119.0,Dale Ellis,37.0,SEA,SF,79.0,0.0,24.5,4.4,8.9,0.497,1.6,3.5,0.464,2.8,5.4,0.519,0.588,1.4,1.8,0.782,0.6,1.7,2.3,1.1,0.8,0.1,0.9,1.6,11.8,6MOY-3,1997-98,1998
120.0,Gary Trent,23.0,2TM,PF,54.0,20.0,25.2,4.5,9.4,0.477,0.1,0.2,0.333,4.4,9.1,0.481,0.481,2.7,3.9,0.679,2.3,4.0,6.3,1.3,0.6,0.5,1.7,3.0,11.7,,1997-98,1998
121.0,Gary Trent,23.0,POR,PF,41.0,13.0,24.5,4.3,8.8,0.493,0.1,0.2,0.444,4.2,8.5,0.494,0.499,2.8,4.0,0.693,2.0,3.8,5.7,1.4,0.7,0.5,1.8,2.8,11.5,,1997-98,1998
122.0,Gary Trent,23.0,TOR,PF,13.0,7.0,27.3,4.9,11.2,0.438,0.0,0.2,0.0,4.9,11.0,0.448,0.438,2.4,3.8,0.633,3.3,4.7,8.0,1.1,0.6,0.6,1.7,3.5,12.2,,1997-98,1998
123.0,Derek Anderson,23.0,CLE,SF,66.0,13.0,27.9,3.6,8.9,0.408,0.3,1.3,0.202,3.4,7.6,0.442,0.422,4.2,4.8,0.873,0.8,2.0,2.8,3.4,1.3,0.2,1.9,2.1,11.7,,1997-98,1998
124.0,Bobby Jackson,24.0,DEN,PG,68.0,53.0,30.0,4.6,11.6,0.392,0.3,1.2,0.259,4.3,10.4,0.407,0.405,2.2,2.7,0.814,1.1,3.3,4.4,4.7,1.5,0.2,2.7,2.4,11.6,,1997-98,1998
125.0,Jason Kidd,24.0,PHO,PG,82.0,82.0,38.0,4.4,10.5,0.416,0.9,2.8,0.313,3.5,7.6,0.454,0.458,2.0,2.5,0.799,1.3,4.9,6.2,9.1,2.0,0.3,3.2,1.7,11.6,"MVP-13,AS",1997-98,1998
126.0,Chris Gatling,30.0,NJN,PF,57.0,16.0,23.8,4.4,9.6,0.455,0.0,0.1,0.25,4.3,9.5,0.457,0.456,2.8,4.6,0.6,2.1,3.8,5.9,0.9,0.9,0.5,1.7,2.7,11.5,,1997-98,1998
127.0,Maurice Taylor,21.0,LAC,PF,71.0,3.0,21.3,4.5,9.5,0.476,0.0,0.0,0.0,4.5,9.5,0.476,0.476,2.4,3.4,0.709,1.7,2.5,4.2,0.7,0.5,0.6,1.5,3.1,11.5,,1997-98,1998
128.0,Cedric Ceballos,28.0,2TM,SF,47.0,25.0,21.1,4.3,8.8,0.492,0.4,1.5,0.3,3.9,7.3,0.53,0.517,2.3,3.1,0.738,1.6,3.1,4.7,1.3,0.7,0.3,1.5,1.9,11.4,,1997-98,1998
129.0,Cedric Ceballos,28.0,PHO,SF,35.0,16.0,17.9,3.7,7.4,0.5,0.4,1.4,0.3,3.3,5.9,0.548,0.529,1.7,2.4,0.714,1.5,2.8,4.3,1.0,0.6,0.2,1.1,1.7,9.5,,1997-98,1998
130.0,Cedric Ceballos,28.0,DAL,SF,12.0,9.0,30.3,6.3,13.1,0.478,0.5,1.7,0.3,5.8,11.4,0.504,0.497,3.9,5.1,0.77,2.0,4.0,6.0,2.1,0.9,0.7,2.8,2.4,16.9,,1997-98,1998
131.0,Shawn Bradley,25.0,DAL,C,64.0,46.0,28.5,4.7,11.1,0.422,0.0,0.0,0.333,4.7,11.1,0.422,0.423,2.0,2.8,0.722,2.6,5.5,8.1,0.9,0.8,3.3,1.5,3.3,11.4,,1997-98,1998
132.0,Luc Longley,29.0,CHI,C,58.0,58.0,29.4,4.8,10.5,0.455,0.0,0.0,,4.8,10.5,0.455,0.455,1.9,2.6,0.736,1.9,3.9,5.9,2.8,0.6,1.1,2.2,3.6,11.4,,1997-98,1998
133.0,Matt Geiger,28.0,CHH,C,78.0,42.0,23.6,4.6,9.1,0.505,0.0,0.1,0.091,4.6,8.9,0.511,0.506,2.2,3.0,0.712,2.5,4.2,6.7,1.0,0.9,1.1,1.4,2.4,11.3,,1997-98,1998
134.0,Chris Mullin,34.0,IND,SF,82.0,82.0,26.5,4.1,8.4,0.481,1.3,3.0,0.44,2.8,5.5,0.503,0.559,1.9,2.0,0.939,0.5,2.6,3.0,2.3,1.2,0.5,1.4,2.3,11.3,,1997-98,1998
135.0,Eric Piatkowski,27.0,LAC,SG,67.0,35.0,26.0,3.8,8.5,0.452,1.6,3.9,0.409,2.3,4.6,0.489,0.546,2.1,2.5,0.824,1.0,2.5,3.5,1.3,0.8,0.2,1.2,2.0,11.3,,1997-98,1998
136.0,Chauncey Billups,21.0,2TM,PG,80.0,70.0,27.7,3.5,9.4,0.374,1.3,4.1,0.329,2.2,5.3,0.408,0.445,2.8,3.3,0.85,0.8,1.6,2.4,3.9,1.3,0.1,2.2,2.2,11.2,,1997-98,1998
137.0,Chauncey Billups,21.0,BOS,PG,51.0,44.0,25.4,3.5,8.9,0.39,1.3,3.7,0.339,2.2,5.2,0.426,0.46,2.9,3.5,0.817,0.8,1.4,2.2,4.3,1.5,0.0,2.3,2.3,11.1,,1997-98,1998
138.0,Chauncey Billups,21.0,TOR,PG,29.0,26.0,31.7,3.6,10.2,0.349,1.5,4.7,0.316,2.1,5.5,0.377,0.422,2.7,3.0,0.919,0.8,1.9,2.7,3.3,1.0,0.1,1.9,1.9,11.3,,1997-98,1998
139.0,Armen Gilliam,33.0,MIL,PF,82.0,25.0,25.8,4.0,8.2,0.484,0.0,0.0,0.0,4.0,8.2,0.487,0.484,3.3,4.1,0.802,1.8,3.6,5.4,1.3,0.8,0.5,1.8,2.2,11.2,,1997-98,1998
140.0,Hubert Davis,27.0,DAL,SG,81.0,30.0,29.4,4.3,9.5,0.456,1.2,2.8,0.439,3.1,6.6,0.464,0.522,1.2,1.4,0.836,0.4,1.7,2.1,1.9,0.5,0.1,1.1,1.4,11.1,,1997-98,1998
141.0,Dennis Scott,29.0,2TM,SF,81.0,45.0,28.3,4.1,10.2,0.397,1.5,4.2,0.365,2.5,6.0,0.42,0.473,1.3,1.6,0.808,0.6,2.5,3.0,1.9,0.7,0.5,1.3,1.9,11.0,,1997-98,1998
142.0,Dennis Scott,29.0,DAL,SF,52.0,42.0,34.6,5.0,12.8,0.387,1.8,5.3,0.344,3.2,7.6,0.417,0.458,1.9,2.3,0.822,0.8,3.0,3.8,2.5,0.8,0.6,1.8,2.3,13.6,,1997-98,1998
143.0,Dennis Scott,29.0,PHO,SF,29.0,3.0,17.0,2.4,5.6,0.438,1.1,2.4,0.449,1.4,3.2,0.43,0.534,0.3,0.4,0.667,0.3,1.4,1.7,0.8,0.3,0.2,0.4,1.1,6.2,,1997-98,1998
144.0,Tim Thomas,20.0,PHI,SF,77.0,48.0,23.1,4.0,8.9,0.447,0.8,2.2,0.363,3.2,6.7,0.476,0.493,2.2,3.0,0.74,1.4,2.4,3.7,1.2,0.7,0.2,1.5,2.4,11.0,,1997-98,1998
145.0,Brent Barry,26.0,2TM,SG,58.0,36.0,27.6,3.7,8.7,0.421,1.6,3.9,0.393,2.1,4.8,0.444,0.51,2.0,2.3,0.858,0.5,2.4,2.9,2.6,1.1,0.5,1.8,2.0,10.9,,1997-98,1998
146.0,Brent Barry,26.0,LAC,SG,41.0,36.0,32.7,4.6,10.8,0.428,1.9,4.8,0.4,2.7,6.1,0.45,0.516,2.5,3.0,0.844,0.7,2.8,3.5,3.2,1.2,0.6,2.3,2.1,13.7,,1997-98,1998
147.0,Brent Barry,26.0,MIA,SG,17.0,0.0,15.2,1.4,3.6,0.371,0.7,2.0,0.353,0.6,1.6,0.393,0.468,0.7,0.7,1.0,0.1,1.5,1.6,1.2,0.8,0.2,0.5,1.8,4.1,,1997-98,1998
148.0,Blue Edwards,32.0,VAN,SG,81.0,20.0,24.3,4.0,9.2,0.439,0.5,1.5,0.333,3.5,7.7,0.46,0.466,2.2,2.7,0.837,0.8,1.9,2.7,2.5,1.1,0.3,1.7,2.3,10.8,,1997-98,1998
149.0,Sam Mack,27.0,VAN,SF,57.0,54.0,24.8,3.9,9.8,0.397,1.9,4.7,0.409,2.0,5.1,0.386,0.496,1.1,1.4,0.805,0.5,1.8,2.3,1.8,0.7,0.2,1.2,2.1,10.8,,1997-98,1998
150.0,Hersey Hawkins,31.0,SEA,SG,82.0,82.0,31.7,3.4,7.8,0.44,1.5,3.7,0.415,1.9,4.1,0.463,0.539,2.2,2.5,0.868,0.9,3.2,4.1,2.7,1.8,0.2,1.2,1.9,10.5,,1997-98,1998
151.0,Billy Owens,28.0,SAC,SF,78.0,78.0,30.1,4.3,9.3,0.464,0.3,0.9,0.371,4.0,8.4,0.474,0.482,1.5,2.5,0.589,2.2,5.3,7.5,2.8,1.2,0.5,2.0,3.0,10.5,,1997-98,1998
152.0,Vlade Divac,29.0,CHH,C,64.0,41.0,28.2,4.2,8.4,0.498,0.0,0.2,0.214,4.1,8.2,0.506,0.501,2.0,2.9,0.691,2.9,5.2,8.1,2.7,1.3,1.5,1.8,2.8,10.4,,1997-98,1998
153.0,Bobby Phills,28.0,CHH,SG,62.0,61.0,30.4,4.0,8.9,0.446,0.7,1.8,0.386,3.3,7.1,0.461,0.486,1.7,2.3,0.757,1.0,2.5,3.5,3.0,1.3,0.3,1.7,2.9,10.4,,1997-98,1998
154.0,Walt Williams,27.0,2TM,SF,59.0,17.0,24.9,3.6,9.2,0.386,1.4,3.7,0.365,2.2,5.5,0.4,0.46,1.8,2.1,0.864,0.8,2.5,3.4,2.1,1.0,0.6,1.6,2.7,10.3,,1997-98,1998
155.0,Walt Williams,27.0,TOR,SF,28.0,16.0,31.3,4.5,11.4,0.392,1.8,4.6,0.38,2.7,6.8,0.4,0.469,1.8,2.1,0.817,1.0,3.3,4.2,2.5,1.4,0.8,1.9,3.6,12.4,,1997-98,1998
156.0,Walt Williams,27.0,POR,SF,31.0,1.0,19.2,2.7,7.3,0.378,1.0,2.9,0.344,1.7,4.4,0.4,0.447,1.9,2.1,0.908,0.7,1.9,2.6,1.7,0.6,0.4,1.3,2.0,8.4,,1997-98,1998
157.0,Darrick Martin,26.0,LAC,PG,82.0,63.0,28.0,3.4,8.9,0.377,1.3,3.6,0.365,2.0,5.3,0.384,0.45,2.2,2.6,0.848,0.2,1.8,2.0,4.0,1.0,0.1,1.9,2.4,10.3,,1997-98,1998
158.0,Otis Thorpe,35.0,2TM,PF,74.0,66.0,29.7,4.0,8.4,0.471,0.0,0.1,0.0,4.0,8.4,0.475,0.471,2.2,3.2,0.683,2.0,5.2,7.3,3.0,0.6,0.4,2.1,3.2,10.2,,1997-98,1998
159.0,Otis Thorpe,35.0,VAN,PF,47.0,46.0,33.5,4.4,9.1,0.477,0.0,0.1,0.0,4.4,9.1,0.481,0.477,2.5,3.6,0.694,2.1,5.8,7.9,3.4,0.6,0.5,2.4,3.4,11.2,,1997-98,1998
160.0,Otis Thorpe,35.0,SAC,PF,27.0,20.0,23.1,3.3,7.2,0.459,0.0,0.0,0.0,3.3,7.1,0.461,0.459,1.7,2.6,0.657,1.9,4.3,6.1,2.3,0.7,0.3,1.4,3.0,8.3,,1997-98,1998
161.0,Tyrone Corbin,35.0,ATL,SF,79.0,79.0,34.2,4.2,9.5,0.439,0.6,1.8,0.348,3.5,7.7,0.46,0.472,1.3,1.6,0.789,1.0,3.6,4.6,2.2,1.3,0.1,1.1,2.5,10.2,,1997-98,1998
162.0,Danny Fortson,21.0,DEN,PF,80.0,23.0,22.6,3.5,7.6,0.452,0.0,0.0,0.333,3.4,7.6,0.452,0.453,3.3,4.2,0.776,2.3,3.3,5.6,1.0,0.6,0.4,2.0,3.9,10.2,,1997-98,1998
163.0,Avery Johnson,32.0,SAS,PG,75.0,73.0,35.7,4.3,8.9,0.478,0.0,0.2,0.154,4.3,8.8,0.485,0.48,1.6,2.2,0.726,0.4,1.6,2.0,7.9,1.1,0.2,2.2,1.9,10.2,,1997-98,1998
164.0,Tony Delk,24.0,2TM,PG,77.0,9.0,21.8,4.1,10.4,0.393,0.5,2.0,0.268,3.5,8.3,0.424,0.42,1.4,2.0,0.735,0.5,1.7,2.2,2.2,0.9,0.2,1.4,1.2,10.1,,1997-98,1998
165.0,Tony Delk,24.0,CHH,PG,3.0,0.0,11.3,1.0,1.3,0.75,0.3,0.3,1.0,0.7,1.0,0.667,0.875,0.3,0.7,0.5,0.0,0.7,0.7,1.0,0.0,0.0,1.3,2.7,2.7,,1997-98,1998
166.0,Tony Delk,24.0,GSW,PG,74.0,9.0,22.3,4.2,10.7,0.392,0.6,2.1,0.263,3.6,8.6,0.423,0.418,1.5,2.0,0.738,0.5,1.8,2.3,2.3,1.0,0.2,1.4,1.2,10.4,,1997-98,1998
167.0,Elden Campbell,29.0,LAL,PF,81.0,28.0,22.0,3.6,7.7,0.463,0.0,0.0,0.5,3.6,7.7,0.463,0.464,2.9,4.2,0.693,1.8,3.9,5.6,1.0,0.4,1.3,1.4,2.6,10.1,,1997-98,1998
168.0,Cedric Henderson,22.0,CLE,SF,82.0,71.0,30.8,4.2,8.8,0.48,0.0,0.0,0.0,4.2,8.8,0.483,0.48,1.7,2.3,0.716,0.9,3.1,4.0,2.0,1.2,0.5,2.0,2.9,10.1,,1997-98,1998
169.0,Tyrone Hill,29.0,MIL,PF,57.0,56.0,36.2,3.6,7.3,0.498,0.0,0.0,0.0,3.6,7.3,0.499,0.498,2.7,4.5,0.608,3.7,6.9,10.7,1.5,1.2,0.5,1.9,4.0,10.0,,1997-98,1998
170.0,Theo Ratliff,24.0,2TM,C,82.0,67.0,29.8,3.7,7.3,0.513,0.0,0.0,,3.7,7.3,0.513,0.513,2.4,3.4,0.701,2.7,4.0,6.7,0.7,0.6,3.1,1.4,3.6,9.9,,1997-98,1998
171.0,Theo Ratliff,24.0,DET,C,24.0,12.0,24.4,2.4,4.6,0.514,0.0,0.0,,2.4,4.6,0.514,0.514,1.8,2.6,0.683,1.9,3.1,5.0,0.6,0.5,2.3,1.4,3.5,6.5,,1997-98,1998
172.0,Theo Ratliff,24.0,PHI,C,58.0,55.0,32.1,4.3,8.4,0.512,0.0,0.0,,4.3,8.4,0.512,0.512,2.7,3.8,0.706,3.0,4.3,7.3,0.7,0.7,3.5,1.4,3.6,11.2,,1997-98,1998
173.0,Chris Carr,23.0,MIN,SG,51.0,40.0,22.8,3.7,8.9,0.42,0.8,2.5,0.315,2.9,6.4,0.462,0.465,1.6,1.9,0.848,0.8,2.2,3.0,1.7,0.3,0.2,1.4,2.5,9.9,,1997-98,1998
174.0,Dana Barros,30.0,BOS,PG,80.0,15.0,21.1,3.5,7.6,0.461,1.3,3.1,0.407,2.3,4.5,0.499,0.544,1.5,1.8,0.847,0.4,1.6,1.9,3.6,1.0,0.1,1.3,1.6,9.8,,1997-98,1998
175.0,Chris Mills,28.0,NYK,SF,80.0,29.0,27.3,3.7,8.4,0.433,0.5,1.7,0.292,3.2,6.7,0.468,0.462,1.9,2.4,0.804,1.5,3.6,5.1,1.7,0.6,0.4,1.3,2.7,9.7,,1997-98,1998
176.0,P.J. Brown,28.0,MIA,PF,74.0,74.0,31.9,3.8,8.0,0.471,0.0,0.0,,3.8,8.0,0.471,0.471,2.0,2.7,0.766,3.2,5.4,8.6,1.4,0.9,1.3,1.3,3.6,9.6,,1997-98,1998
177.0,Antonio Davis,29.0,IND,PF,82.0,12.0,26.7,3.1,6.4,0.481,0.0,0.0,0.0,3.1,6.4,0.484,0.481,3.4,4.9,0.696,2.3,4.5,6.8,0.7,0.5,0.9,1.3,2.9,9.6,,1997-98,1998
178.0,Walter McCarty,23.0,BOS,SF,82.0,64.0,28.5,3.6,8.9,0.404,0.7,2.1,0.309,2.9,6.8,0.434,0.441,1.8,2.4,0.742,1.7,2.7,4.4,2.2,1.3,0.5,1.7,3.3,9.6,,1997-98,1998
179.0,Vinny Del Negro,31.0,SAS,SG,54.0,38.0,31.9,3.9,8.9,0.441,0.3,0.7,0.436,3.6,8.1,0.441,0.458,1.4,1.7,0.796,0.2,2.6,2.8,3.4,0.7,0.1,1.0,2.1,9.5,,1997-98,1998
180.0,Lawrence Funderburke,27.0,SAC,PF,52.0,1.0,21.0,3.7,7.5,0.49,0.0,0.1,0.143,3.7,7.4,0.496,0.491,2.1,3.1,0.679,1.5,3.0,4.5,1.2,0.4,0.3,1.2,1.1,9.5,,1997-98,1998
181.0,Kevin Johnson,31.0,PHO,PG,50.0,12.0,25.8,3.1,6.9,0.447,0.1,0.5,0.154,3.0,6.4,0.47,0.452,3.2,3.7,0.871,0.7,2.6,3.3,4.9,0.5,0.2,2.0,1.1,9.5,,1997-98,1998
182.0,Bo Outlaw,26.0,ORL,PF,82.0,76.0,36.0,3.7,6.6,0.554,0.0,0.0,0.25,3.7,6.6,0.557,0.555,2.2,3.8,0.575,3.1,4.7,7.8,2.6,1.3,2.2,2.1,3.2,9.5,DPOY-5,1997-98,1998
183.0,Terry Porter,34.0,MIN,PG,82.0,8.0,21.8,3.2,7.0,0.449,1.1,2.8,0.395,2.0,4.2,0.485,0.529,2.0,2.4,0.856,0.5,1.6,2.0,3.3,0.8,0.2,1.3,1.3,9.5,,1997-98,1998
184.0,Mark Price,33.0,ORL,PG,63.0,33.0,22.7,3.6,8.4,0.431,0.8,2.5,0.335,2.8,6.0,0.471,0.48,1.4,1.6,0.845,0.4,1.7,2.0,4.7,0.8,0.1,2.6,1.5,9.5,,1997-98,1998
185.0,Dell Curry,33.0,CHH,SG,52.0,1.0,18.7,3.7,8.3,0.447,1.2,2.8,0.421,2.6,5.6,0.46,0.517,0.8,1.0,0.788,0.5,1.4,1.9,1.3,0.6,0.1,1.0,1.6,9.4,,1997-98,1998
186.0,Jalen Rose,25.0,IND,SF,82.0,0.0,20.8,3.5,7.4,0.478,0.3,0.9,0.342,3.2,6.5,0.496,0.498,2.0,2.8,0.728,0.3,2.0,2.4,1.9,0.7,0.2,1.6,2.1,9.4,,1997-98,1998
187.0,Clarence Weatherspoon,27.0,2TM,PF,79.0,49.0,29.4,3.4,7.7,0.441,0.0,0.0,,3.4,7.7,0.441,0.441,2.5,3.5,0.722,2.5,5.0,7.5,1.1,1.1,0.9,1.5,2.5,9.3,,1997-98,1998
188.0,Clarence Weatherspoon,27.0,PHI,PF,48.0,18.0,26.9,2.9,6.9,0.426,0.0,0.0,,2.9,6.9,0.426,0.426,2.6,3.6,0.707,2.3,4.7,7.0,0.8,0.9,1.1,1.4,2.3,8.4,,1997-98,1998
189.0,Clarence Weatherspoon,27.0,GSW,PF,31.0,31.0,33.4,4.1,8.9,0.458,0.0,0.0,,4.1,8.9,0.458,0.458,2.5,3.3,0.748,2.9,5.5,8.3,1.6,1.4,0.7,1.6,2.8,10.7,,1997-98,1998
190.0,Sean Elliott,29.0,SAS,SF,36.0,36.0,28.1,3.4,8.4,0.403,0.9,2.5,0.378,2.4,5.9,0.413,0.459,1.6,2.2,0.718,0.4,3.0,3.4,1.7,0.7,0.4,1.6,2.6,9.3,,1997-98,1998
191.0,Ron Harper,34.0,CHI,PG,82.0,82.0,27.9,3.6,8.1,0.441,0.2,1.0,0.19,3.4,7.1,0.477,0.453,2.0,2.6,0.75,1.3,2.2,3.5,2.9,1.3,0.6,1.1,2.2,9.3,,1997-98,1998
192.0,Eldridge Recasner,30.0,ATL,SG,59.0,14.0,24.6,3.5,7.7,0.456,1.1,2.5,0.419,2.4,5.2,0.474,0.524,1.3,1.3,0.937,0.5,1.9,2.4,2.0,0.7,0.0,1.5,1.6,9.3,,1997-98,1998
193.0,Darrell Armstrong,29.0,ORL,PG,48.0,17.0,25.8,3.3,7.9,0.411,0.5,1.4,0.368,2.7,6.5,0.42,0.443,2.2,2.6,0.854,1.4,2.0,3.3,4.9,1.2,0.1,2.3,2.0,9.2,,1997-98,1998
194.0,Anthony Goldwire,26.0,DEN,PG,82.0,32.0,27.0,3.3,7.8,0.423,0.8,2.0,0.384,2.5,5.8,0.436,0.472,1.8,2.3,0.806,0.5,1.3,1.8,3.4,1.0,0.1,1.0,1.8,9.2,,1997-98,1998
195.0,Dee Brown,29.0,2TM,SG,72.0,12.0,23.9,3.4,7.8,0.438,1.5,3.8,0.399,1.9,4.0,0.474,0.534,0.8,1.0,0.817,0.3,1.8,2.1,2.1,1.1,0.3,1.0,1.7,9.1,,1997-98,1998
196.0,Dee Brown,29.0,BOS,SG,41.0,10.0,19.8,2.7,6.2,0.427,1.0,2.8,0.381,1.6,3.5,0.465,0.512,0.5,0.7,0.679,0.2,1.3,1.5,1.3,1.1,0.1,0.8,1.9,6.8,,1997-98,1998
197.0,Dee Brown,29.0,TOR,SG,31.0,2.0,29.3,4.4,9.9,0.446,2.1,5.1,0.411,2.3,4.8,0.483,0.552,1.3,1.4,0.907,0.5,2.5,2.9,3.3,1.2,0.5,1.3,1.5,12.2,,1997-98,1998
198.0,Steve Nash,23.0,PHO,PG,76.0,9.0,21.9,3.5,7.7,0.459,1.1,2.6,0.415,2.5,5.1,0.481,0.528,1.0,1.1,0.86,0.4,1.7,2.1,3.4,0.8,0.1,1.3,1.9,9.1,,1997-98,1998
199.0,Brevin Knight,22.0,CLE,PG,80.0,76.0,31.0,3.3,7.4,0.441,0.0,0.1,0.0,3.3,7.3,0.446,0.441,2.5,3.1,0.801,0.8,2.3,3.2,8.2,2.5,0.2,2.4,3.4,9.0,DPOY-11,1997-98,1998
200.0,Charles Oakley,34.0,NYK,PF,79.0,79.0,34.6,3.9,8.8,0.44,0.0,0.1,0.0,3.9,8.8,0.444,0.44,1.2,1.4,0.851,2.8,6.4,9.2,2.5,1.6,0.3,1.6,3.5,9.0,,1997-98,1998
201.0,Bryon Russell,27.0,UTA,SF,82.0,7.0,27.1,2.8,6.4,0.43,0.9,2.6,0.341,1.9,3.8,0.492,0.5,2.6,3.4,0.766,1.0,3.0,4.0,1.2,1.1,0.4,1.0,2.8,9.0,,1997-98,1998
202.0,Lorenzen Wright,22.0,LAC,C,69.0,38.0,30.0,3.5,7.9,0.445,0.0,0.0,0.0,3.5,7.8,0.446,0.445,2.0,3.1,0.659,2.6,6.2,8.8,0.8,0.8,1.3,1.2,3.4,9.0,,1997-98,1998
203.0,Samaki Walker,21.0,DAL,PF,41.0,19.0,25.0,3.8,7.8,0.486,0.0,0.0,0.0,3.8,7.8,0.488,0.486,1.3,2.4,0.546,2.3,5.0,7.4,0.6,0.7,1.0,1.5,3.1,8.9,,1997-98,1998
204.0,Jaren Jackson,30.0,SAS,SG,82.0,45.0,27.1,3.1,8.0,0.394,1.4,3.6,0.377,1.8,4.4,0.409,0.48,1.1,1.4,0.797,0.7,1.9,2.6,1.9,0.7,0.1,1.3,2.7,8.8,,1997-98,1998
205.0,Khalid Reeves,25.0,DAL,PG,82.0,54.0,23.8,3.0,7.2,0.418,0.7,1.9,0.368,2.3,5.4,0.435,0.465,2.0,2.6,0.775,0.7,1.6,2.3,2.8,1.0,0.1,1.6,2.4,8.7,,1997-98,1998
